,id,integralizacao,media_programacao,media_matematica,media_NE,media_NC,reprovacoes_programacao,reprovacoes_matematica,reprovacoes_NE,reprovacoes_NC,quantidade_trancamentos
1974,470,3,8.95,2.8,,6.949999999999999,0.0,1.0,,1.0,0
1975,470,4,6.67,0.1,6.8999999999999995,5.08,2.0,1.0,0.0,3.0,0
1976,470,5,5.38,,6.5,3.7,1.0,,0.0,1.0,0
1977,470,6,5.35,0.7,,4.42,1.0,1.0,,2.0,0
1978,470,7,6.466666666666666,,6.225,6.95,2.0,,1.0,1.0,0
1979,471,0,5.185714285714285,0.0,5.5,4.4,3.0,1.0,1.0,3.0,1
1980,471,2,4.39,2.033333333333333,4.633333333333334,4.190909090909091,4.0,2.0,1.0,5.0,1
1981,471,3,5.28888888888889,1.6,6.366666666666667,3.1727272727272733,4.0,4.0,1.0,8.0,1
1982,472,1,8.175,6.6,,7.859999999999999,0.0,0.0,,0.0,0
1983,472,2,8.166666666666666,8.0,,8.416666666666666,0.0,0.0,,0.0,0
1984,472,3,9.225,8.8,,9.283333333333333,0.0,0.0,,0.0,0
1985,472,5,7.42,,7.4,7.433333333333333,0.0,,0.0,0.0,0
1986,472,6,7.871428571428572,,7.966666666666666,7.3,0.0,,0.0,0.0,0
1987,472,7,5.68,,5.25,7.4,1.0,,1.0,0.0,0
1988,472,8,7.080000000000001,,7.25,6.4,0.0,,0.0,0.0,0
1989,472,9,9.266666666666667,,8.8,9.5,0.0,,0.0,0.0,0
1990,473,1,9.6,8.2,,9.32,0.0,0.0,,0.0,0
1991,473,3,8.966666666666667,8.8,8.2,9.028571428571428,0.0,0.0,0.0,0.0,0
1992,473,4,8.128571428571428,,7.833333333333333,8.35,0.0,,0.0,0.0,0
1993,473,6,7.029999999999999,,7.359999999999999,5.8,1.0,,0.0,2.0,0
1994,473,8,6.609999999999999,,6.237500000000001,7.5,2.0,,2.0,1.0,0
1995,473,9,4.0,,4.0,9.3,1.0,,1.0,0.0,0
1996,474,0,6.2,4.1,,5.779999999999999,2.0,1.0,,3.0,0
1997,474,1,7.7,0.2,,6.540000000000001,0.0,1.0,,1.0,0
1998,474,2,6.055555555555556,2.5,6.1000000000000005,5.433333333333334,3.0,1.0,2.0,2.0,0
1999,474,3,6.62,,5.866666666666667,7.75,2.0,,1.0,1.0,0
2000,474,4,5.887499999999999,5.5,7.0,4.788888888888889,4.0,1.0,1.0,5.0,0
2001,474,5,5.5600000000000005,3.5,6.3,4.675,2.0,1.0,1.0,2.0,0
2002,474,6,5.3,8.2,5.05,7.25,2.0,0.0,2.0,0.0,0
2003,475,0,6.625,6.0,,6.5,1.0,0.0,,1.0,0
2004,475,1,8.333333333333334,2.2,,5.066666666666666,0.0,2.0,,3.0,0
2005,475,2,8.600000000000001,5.666666666666667,,7.033333333333334,0.0,1.0,,1.0,0
2006,475,3,7.1499999999999995,,7.0,7.6,0.0,,0.0,0.0,0
2007,475,4,8.333333333333334,6.1,8.25,7.3999999999999995,0.0,0.0,0.0,0.0,0
2008,475,5,7.779999999999999,,8.433333333333334,6.8,1.0,,0.0,1.0,0
2009,475,6,7.140000000000001,,7.466666666666666,6.65,1.0,,0.0,1.0,0
2010,475,7,7.38,,7.5,7.35,0.0,,0.0,0.0,0
2011,475,9,8.24,,8.733333333333333,7.5,0.0,,0.0,0.0,0
2012,476,0,6.35,5.050000000000001,,5.257142857142857,1.0,1.0,,3.0,0
2013,476,1,3.3000000000000003,,,3.3000000000000003,2.0,,,2.0,0
2014,477,1,7.275,6.5,,7.12,0.0,0.0,,0.0,0
2015,477,2,6.25,6.699999999999999,1.2,7.866666666666667,1.0,0.0,1.0,0.0,0
2016,477,3,7.1,,7.9,6.860000000000001,0.0,,0.0,0.0,0
2017,477,5,6.92,,7.6,6.466666666666666,0.0,,0.0,0.0,0
2018,477,6,7.1,,7.133333333333333,7.0,0.0,,0.0,0.0,0
2019,477,7,8.180000000000001,,8.425,7.2,0.0,,0.0,0.0,0
2020,477,8,6.777777777777778,,6.3,7.375,2.0,,2.0,0.0,0
2021,478,0,6.449999999999999,5.2,,6.2,1.0,1.0,,2.0,0
2022,478,1,8.6,5.35,,6.083333333333333,0.0,1.0,,2.0,0
2023,478,2,6.466666666666666,8.6,6.9,7.033333333333334,0.0,0.0,0.0,0.0,0
2024,478,3,8.133333333333335,8.9,8.15,8.166666666666666,0.0,0.0,0.0,0.0,0
2025,478,4,4.945454545454545,,5.849999999999999,3.8600000000000003,6.0,,2.0,4.0,0
2026,478,5,5.34,6.0,9.0,4.74,2.0,0.0,0.0,2.0,0
2027,478,6,5.933333333333334,,,5.933333333333334,1.0,,,1.0,0
2028,479,0,1.4249999999999998,,,1.4249999999999998,4.0,,,4.0,0
2029,480,0,3.6249999999999996,2.566666666666667,1.0,3.5666666666666664,6.0,2.0,1.0,8.0,3
2030,481,0,5.2,2.55,,4.427272727272728,4.0,2.0,,7.0,0
2031,481,1,7.1,,,7.1,0.0,,,0.0,0
2032,481,2,7.25,6.6,5.3,7.633333333333333,1.0,0.0,1.0,0.0,0
2033,481,3,4.76,5.4,2.7,5.3,2.0,1.0,1.0,2.0,0
2034,481,4,4.855555555555555,6.0,5.8428571428571425,2.9333333333333336,5.0,0.0,3.0,2.0,0
2035,481,5,6.666666666666667,,8.25,5.875,2.0,,0.0,2.0,0
2036,481,6,5.408333333333334,,5.685714285714286,5.0200000000000005,6.0,,4.0,2.0,0
2037,482,0,5.15,6.0,,5.319999999999999,1.0,0.0,,1.0,0
2038,482,1,6.35,0.6499999999999999,,2.8600000000000003,0.0,2.0,,3.0,0
2039,482,2,7.6,4.433333333333334,,6.083333333333333,0.0,1.0,,1.0,0
2040,482,3,7.1,,6.8999999999999995,7.7,0.0,,0.0,0.0,0
2041,482,4,8.1,0.9,8.2,5.666666666666667,0.0,1.0,0.0,1.0,0
2042,482,5,7.683333333333334,,8.6,6.766666666666667,1.0,,0.0,1.0,0
2043,482,6,6.859999999999999,,7.933333333333334,5.25,1.0,,0.0,1.0,0
2044,482,7,6.02,6.0,7.5,5.72,2.0,0.0,0.0,2.0,0
2045,482,8,7.816666666666666,,8.166666666666666,7.466666666666668,0.0,,0.0,0.0,0
2046,483,1,6.728571428571429,4.5,,5.536363636363635,1.0,1.0,,3.0,0
2047,483,2,6.25,8.0,,6.833333333333333,1.0,0.0,,1.0,0
2048,483,3,7.9,,,7.716666666666666,0.0,,,0.0,0
2049,483,4,6.516666666666666,,7.4,2.1,1.0,,0.0,1.0,0
2050,483,6,6.779999999999999,,6.333333333333333,7.45,0.0,,0.0,0.0,0
2051,483,7,5.98,,5.933333333333333,6.050000000000001,2.0,,1.0,1.0,0
2052,483,8,5.0,,,5.0,1.0,,,1.0,0
2053,484,0,6.324999999999999,6.0,,6.26,1.0,0.0,,1.0,0
2054,484,1,7.3999999999999995,3.25,,5.316666666666666,0.0,1.0,,2.0,0
2055,484,3,6.614285714285714,6.9,4.0,7.300000000000001,2.0,0.0,1.0,1.0,0
2056,484,4,6.449999999999999,,7.339999999999999,2.0,1.0,,0.0,1.0,0
2057,484,5,5.459999999999999,,5.05,5.733333333333333,3.0,,1.0,2.0,0
2058,484,6,6.983333333333333,,6.859999999999999,7.6,0.0,,0.0,0.0,0
2059,484,7,7.18,,8.5,6.85,0.0,,0.0,0.0,0
2060,484,8,8.5,,,8.5,0.0,,,0.0,0
2061,485,0,3.4,6.0,,4.05,2.0,0.0,,2.0,1
2062,486,0,1.7875,0.3,,1.3545454545454545,7.0,2.0,,10.0,3
2063,487,1,9.175,7.9,,8.92,0.0,0.0,,0.0,0
2064,487,2,8.15,7.55,,7.539999999999999,0.0,0.0,,0.0,0
2065,487,3,7.4,,6.2,7.88,0.0,,0.0,0.0,0
2066,487,4,7.339999999999999,,8.2,7.124999999999999,1.0,,0.0,1.0,0
2067,487,5,7.32,,7.6,6.2,0.0,,0.0,0.0,0
2068,487,6,7.980000000000001,,8.125,7.4,0.0,,0.0,0.0,0
2069,487,8,8.257142857142856,,7.699999999999999,8.675,0.0,,0.0,0.0,0
2070,487,9,7.5,,8.0,7.0,0.0,,0.0,0.0,0
2071,488,0,1.6562499999999996,0.5666666666666667,1.375,1.9958333333333333,29.0,3.0,11.0,21.0,0
2072,489,0,3.5230769230769234,,3.38,3.6125,12.0,,4.0,8.0,4
2073,490,0,2.8000000000000003,,7.8,0.3,2.0,,0.0,2.0,0
2074,491,0,7.366666666666667,2.6,,6.175,0.0,1.0,,1.0,2
2075,491,1,5.824999999999999,0.2,6.8,3.3000000000000003,1.0,1.0,0.0,2.0,2
2076,492,0,5.48,,5.7,5.333333333333333,2.0,,1.0,1.0,0
2077,492,1,7.3999999999999995,6.0,,7.05,0.0,0.0,,0.0,0
2078,492,2,6.6,6.0,7.4,7.0,1.0,0.0,0.0,1.0,0
2079,492,3,7.1,5.3,7.0,6.675,1.0,1.0,0.0,2.0,0
2080,492,4,6.45,,6.975,5.4,1.0,,0.0,1.0,0
2081,492,6,6.466666666666667,,6.42,6.525,1.0,,1.0,0.0,0
2082,493,0,0.676923076923077,0.0,0.1285714285714286,0.9480000000000001,25.0,4.0,7.0,23.0,0
2083,494,0,3.433333333333333,1.3499999999999999,,2.5928571428571425,7.0,4.0,,12.0,1
2084,494,1,6.966666666666666,,7.25,6.5,0.0,,0.0,0.0,1
2085,494,2,3.90625,2.275,4.0200000000000005,3.3062499999999995,11.0,3.0,3.0,12.0,1
2086,495,1,9.0,8.3,,8.86,0.0,0.0,,0.0,0
2087,495,2,9.200000000000001,8.1,,8.799999999999999,0.0,0.0,,0.0,0
2088,495,3,8.549999999999999,,8.8,8.5,0.0,,0.0,0.0,0
2089,495,5,7.2,,7.05,7.3999999999999995,0.0,,0.0,0.0,0
2090,495,6,7.471428571428571,,7.833333333333333,5.3,1.0,,0.0,1.0,0
2091,495,8,6.416666666666667,,6.3,7.5,1.0,,1.0,0.0,0
2092,495,9,7.380000000000001,6.7,7.9,6.95,0.0,0.0,0.0,0.0,0
2093,495,10,7.5,,,7.5,0.0,,,0.0,0
2094,496,0,6.75,3.0,,6.0,1.0,1.0,,2.0,0
2095,496,1,7.9,4.3,,5.14,0.0,1.0,,2.0,0
2096,496,2,6.300000000000001,0.9,,5.933333333333334,2.0,1.0,,3.0,0
2097,496,3,8.333333333333334,7.4,,8.08,0.0,0.0,,0.0,0
2098,496,4,7.266666666666667,,7.44,6.4,0.0,,0.0,0.0,0
2099,496,5,4.659999999999999,0.3,4.8,3.5,2.0,1.0,1.0,2.0,0
2100,496,6,6.666666666666667,,7.140000000000001,4.3,1.0,,0.0,1.0,0
2101,496,7,7.75,0.7,7.6,6.4,0.0,1.0,0.0,1.0,0
2102,496,8,6.5,,5.3999999999999995,8.15,1.0,,1.0,0.0,0
2103,497,0,6.3999999999999995,6.2,,6.3500000000000005,2.0,0.0,,2.0,0
2104,497,1,6.55,5.333333333333333,,5.8500000000000005,0.0,2.0,,2.0,0
2105,497,2,5.611111111111111,0.8,2.65,6.144444444444444,4.0,1.0,2.0,3.0,0
2106,497,3,7.4799999999999995,,7.25,7.633333333333333,0.0,,0.0,0.0,0
2107,497,4,4.159999999999999,0.6,7.6,2.7599999999999993,7.0,2.0,0.0,9.0,0
2108,497,5,6.55,,6.233333333333333,7.5,0.0,,0.0,0.0,0
2109,498,0,5.9142857142857155,3.8499999999999996,,5.86,4.0,2.0,,6.0,1
2110,498,1,4.45,2.0,6.4,3.716666666666667,3.0,1.0,0.0,4.0,1
2111,498,2,5.9,,6.0,5.75,2.0,,1.0,1.0,1
2112,498,3,6.628571428571428,4.55,8.333333333333334,5.083333333333333,2.0,1.0,0.0,3.0,1
2113,499,0,3.8600000000000003,1.1,4.2,3.8899999999999997,7.0,1.0,1.0,7.0,0
2114,499,1,2.9466666666666663,,2.0,3.1833333333333336,11.0,,2.0,9.0,0
2115,499,2,8.350000000000001,,,8.350000000000001,0.0,,,0.0,0
2116,500,0,5.333333333333333,3.1333333333333333,,4.42,3.0,2.0,,6.0,1
2117,500,2,7.05,5.65,,6.55,0.0,1.0,,1.0,1
2118,500,3,7.916666666666667,,7.2,8.275,0.0,,0.0,0.0,1
2119,500,4,7.9,7.4,8.366666666666667,6.95,0.0,0.0,0.0,0.0,1
2120,500,5,5.11,0.6,4.5,4.775,5.0,1.0,2.0,4.0,1
2121,500,6,6.839999999999999,,7.133333333333333,6.4,0.0,,0.0,0.0,1
2122,501,0,5.2250000000000005,6.0,,5.380000000000001,2.0,0.0,,2.0,0
2123,501,1,6.533333333333334,2.3,,4.05,1.0,2.0,,4.0,0
2124,501,2,6.199999999999999,6.5,7.1000000000000005,6.328571428571428,3.0,0.0,1.0,2.0,0
2125,501,3,7.775,,7.033333333333334,10.0,0.0,,0.0,0.0,0
2126,501,4,3.9199999999999995,1.2,5.35,2.5249999999999995,3.0,1.0,1.0,3.0,0
2127,501,5,6.424999999999999,,6.333333333333333,6.35,0.0,,0.0,0.0,0
2128,501,6,6.883333333333334,,7.55,6.55,1.0,,0.0,1.0,0
2129,502,0,5.05,,6.0,5.125,1.0,,0.0,1.0,1
2130,502,1,1.8125,2.0625,1.5,1.7391304347826086,14.0,7.0,3.0,21.0,1
2131,503,0,1.5333333333333334,1.6,,1.55,3.0,1.0,,4.0,0
2132,504,0,6.599999999999999,3.7,,5.875,1.0,1.0,,2.0,0
2133,504,1,6.575,0.6,7.3,4.08,0.0,1.0,0.0,2.0,0
2134,504,2,7.366666666666667,5.966666666666666,,6.666666666666667,0.0,1.0,,1.0,0
2135,504,3,6.566666666666666,,7.5,6.8999999999999995,0.0,,0.0,0.0,0
2136,504,4,7.3999999999999995,,7.3999999999999995,8.5,1.0,,1.0,0.0,0
2137,504,5,7.95,6.0,8.4,7.0,1.0,0.0,0.0,1.0,0
2138,504,6,5.733333333333333,6.2,6.874999999999999,5.05,3.0,0.0,0.0,3.0,0
2139,504,7,6.933333333333334,,,6.933333333333334,0.0,,,0.0,0
2140,505,0,6.550000000000001,4.15,,5.78888888888889,2.0,2.0,,5.0,0
2141,505,2,6.181818181818182,,5.2,6.400000000000001,3.0,,1.0,2.0,0
2142,505,3,5.72,6.0,5.475,6.35,2.0,0.0,2.0,0.0,0
2143,505,4,4.925,,4.25,5.6,2.0,,1.0,1.0,0
2144,505,5,5.7250000000000005,3.95,6.0,5.6000000000000005,1.0,1.0,0.0,2.0,0
2145,505,6,4.583333333333333,,3.75,6.25,2.0,,2.0,0.0,0
2146,506,0,0.0,0.0,,0.0,5.0,1.0,,6.0,3
2147,507,0,5.359999999999999,5.0,,5.9875,3.0,1.0,,4.0,1
2148,507,1,7.1499999999999995,4.266666666666667,,5.914285714285714,1.0,2.0,,3.0,1
2149,507,2,8.75,7.8,,8.433333333333334,0.0,0.0,,0.0,1
2150,507,3,5.825,6.9,6.0,6.05,1.0,0.0,0.0,1.0,1
2151,507,4,7.183333333333334,,7.2,7.166666666666667,0.0,,0.0,0.0,1
2152,508,0,4.279999999999999,1.0666666666666667,6.7,3.0615384615384613,6.0,3.0,0.0,10.0,0
2153,508,1,4.01,1.4,3.266666666666667,4.188888888888888,7.0,1.0,2.0,6.0,0
2154,508,2,8.566666666666666,,,8.566666666666666,0.0,,,0.0,0
2155,509,0,1.0333333333333334,1.4,,1.125,3.0,1.0,,4.0,1
2156,510,0,7.566666666666667,4.8,,6.875,0.0,1.0,,1.0,0
2157,510,1,7.45,3.6999999999999997,,4.720000000000001,0.0,1.0,,2.0,0
2158,510,2,4.79,6.0,6.0,5.127272727272727,6.0,0.0,0.0,6.0,0
2159,510,3,5.05,0.0,1.0,6.066666666666666,2.0,1.0,2.0,1.0,0
2160,511,0,7.45,3.6,,6.68,0.0,1.0,,1.0,1
2161,511,1,6.875,3.2,5.3,5.720000000000001,1.0,1.0,1.0,1.0,1
2162,512,1,8.925,6.6,,8.46,0.0,0.0,,0.0,0
2163,512,2,8.766666666666667,4.2,,7.116666666666667,0.0,1.0,,1.0,0
2164,512,3,7.220000000000001,6.6,6.3,7.366666666666666,1.0,0.0,0.0,1.0,0
2165,512,4,3.3111111111111113,2.25,3.3615384615384616,2.9142857142857146,14.0,2.0,10.0,6.0,0
2166,512,5,2.58,6.0,2.1333333333333333,4.166666666666667,3.0,0.0,2.0,1.0,0
2167,513,0,3.472727272727272,0.55,5.4,2.8857142857142852,8.0,2.0,1.0,10.0,0
2168,514,0,5.633333333333333,,,6.725,2.0,,,2.0,1
2169,515,0,4.05,1.3,,3.5,2.0,1.0,,3.0,1
2170,515,1,5.0,,,5.619999999999999,2.0,,,2.0,1
2171,516,0,0.06666666666666667,0.0,,0.05,3.0,1.0,,4.0,0
2172,517,0,2.608333333333333,0.2,5.533333333333334,2.1090909090909093,9.0,1.0,1.0,9.0,1
2173,517,1,1.7333333333333334,,0.13333333333333333,3.3333333333333335,5.0,,3.0,2.0,1
2174,518,0,7.766666666666667,6.0,,7.324999999999999,0.0,0.0,,0.0,0
2175,518,1,8.533333333333333,2.15,,6.085714285714286,0.0,2.0,,3.0,0
2176,518,2,7.166666666666667,4.1,,6.4,0.0,1.0,,1.0,0
2177,518,3,6.65,6.0,6.95,6.233333333333333,0.0,0.0,0.0,0.0,0
2178,518,5,6.666666666666667,,6.874999999999999,6.25,0.0,,0.0,0.0,0
2179,518,6,6.5249999999999995,4.5,6.683333333333334,5.533333333333334,2.0,1.0,1.0,2.0,0
2180,518,7,6.6000000000000005,,6.633333333333333,6.566666666666666,0.0,,0.0,0.0,0
2181,519,0,7.2,3.4,,6.25,0.0,1.0,,1.0,0
2182,519,1,5.333333333333333,2.1999999999999997,2.9,3.9666666666666663,2.0,3.0,1.0,5.0,0
2183,519,2,5.328571428571428,2.3,6.333333333333333,3.6,3.0,2.0,1.0,4.0,0
2184,519,3,7.1,6.0,7.1,3.0,0.0,0.0,0.0,1.0,0
2185,519,4,5.775,,6.92,5.15,3.0,,1.0,2.0,0
2186,520,0,4.05,1.4,2.8,4.128571428571429,5.0,1.0,1.0,5.0,0
2187,520,1,5.68,,7.1,6.0600000000000005,1.0,,0.0,1.0,0
2188,520,2,5.7444444444444445,1.15,5.466666666666666,4.7,4.0,2.0,1.0,5.0,0
2189,520,3,5.8,7.4,4.7,7.066666666666667,1.0,0.0,1.0,0.0,0
2190,520,4,5.26,,7.0,4.825,2.0,,0.0,2.0,0
2191,520,5,5.92,2.1,5.333333333333333,5.233333333333333,1.0,1.0,1.0,1.0,0
2192,521,0,5.425,6.0,,5.54,2.0,0.0,,2.0,0
2193,521,1,4.9399999999999995,1.15,2.8,4.033333333333333,3.0,2.0,1.0,4.0,0
2194,521,2,7.65,,,8.120000000000001,0.0,,,0.0,0
2195,521,3,5.859999999999999,,6.1000000000000005,5.5,3.0,,2.0,1.0,0
2196,521,4,6.3,6.0,5.25,6.8999999999999995,1.0,0.0,1.0,0.0,0
2197,521,6,5.816666666666667,,5.4,4.933333333333334,1.0,,1.0,1.0,0
2198,522,0,6.625,1.9,,5.68,1.0,1.0,,2.0,0
2199,522,1,6.033333333333334,1.9,,4.85,3.0,2.0,,6.0,0
2200,522,2,8.0,4.7,,6.2,0.0,1.0,,2.0,0
2201,522,3,6.9799999999999995,,7.200000000000001,6.1,1.0,,1.0,0.0,0
2202,522,4,5.716666666666666,0.9,5.1000000000000005,4.975,2.0,1.0,2.0,1.0,0
2203,522,5,6.033333333333334,,6.742857142857143,3.5333333333333337,2.0,,1.0,2.0,0
2204,522,6,7.15,,6.8,7.5,0.0,,0.0,0.0,0
2205,523,0,2.66,0.325,0.0,2.566666666666667,7.0,4.0,1.0,11.0,3
2206,524,0,6.033333333333334,6.0,,6.0249999999999995,1.0,0.0,,1.0,0
2207,524,1,5.65,2.475,,3.790909090909091,2.0,3.0,,7.0,0
2208,524,2,7.6,7.0,7.0,7.8,0.0,0.0,0.0,0.0,0
2209,524,3,7.233333333333333,6.0,,7.040000000000001,0.0,0.0,,0.0,0
2210,524,5,9.08,,8.799999999999999,9.5,0.0,,0.0,0.0,0
2211,524,6,7.760000000000001,,8.133333333333333,7.2,0.0,,0.0,0.0,0
2212,524,7,6.9799999999999995,,7.1,6.8999999999999995,0.0,,0.0,0.0,0
2213,524,8,7.475,,7.25,7.7,0.0,,0.0,0.0,0
2214,525,0,2.38695652173913,0.1,3.466666666666667,2.4545454545454546,20.0,1.0,3.0,18.0,0
2215,526,0,4.5,2.0,,4.3500000000000005,7.0,2.0,,9.0,0
2216,526,2,6.654545454545455,3.9499999999999997,7.125,5.844444444444445,3.0,1.0,1.0,3.0,0
2217,526,3,3.6999999999999997,2.5,3.8600000000000003,3.25,9.0,2.0,3.0,9.0,0
2218,527,0,5.833333333333333,4.8,,5.574999999999999,2.0,1.0,,3.0,0
2219,527,1,6.1125,3.85,,6.009090909090909,3.0,1.0,,4.0,0
2220,527,2,2.8500000000000005,2.8,2.361538461538461,2.9538461538461536,20.0,1.0,12.0,12.0,0
2221,527,3,6.56,,5.35,7.366666666666666,1.0,,1.0,0.0,0
2222,528,0,5.4399999999999995,0.0,,3.4,2.0,2.0,,5.0,1
2223,528,1,7.15,,,5.720000000000001,0.0,,,1.0,1
2224,528,2,3.5,1.5,0.8666666666666666,4.483333333333333,5.0,1.0,3.0,3.0,1
2225,528,3,4.785714285714286,1.9333333333333333,4.785714285714286,2.2750000000000004,3.0,3.0,3.0,4.0,1
2226,529,0,5.316666666666667,4.5,,5.044444444444444,4.0,1.0,,5.0,0
2227,529,1,4.9,4.3,,5.300000000000001,2.0,1.0,,3.0,0
2228,529,2,7.3500000000000005,1.4,7.3,5.9,0.0,1.0,0.0,1.0,0
2229,529,3,5.6499999999999995,4.0,4.666666666666667,5.975,3.0,1.0,2.0,2.0,0
2230,529,4,4.2250000000000005,4.6,7.4,3.7399999999999998,2.0,1.0,0.0,3.0,0
2231,529,5,7.06,,6.0,7.325,0.0,,0.0,0.0,0
2232,529,6,4.62,,7.5,2.6999999999999997,2.0,,0.0,2.0,0
2233,530,1,6.816666666666666,3.6,,5.51,0.0,2.0,,3.0,0
2234,530,2,5.875,8.2,,6.34,1.0,0.0,,1.0,0
2235,530,3,5.933333333333334,3.45,4.9,4.95,1.0,2.0,1.0,2.0,0
2236,530,4,7.82,,7.633333333333333,8.1,0.0,,0.0,0.0,0
2237,530,5,6.074999999999999,6.5,5.8,6.3999999999999995,1.0,0.0,1.0,0.0,0
2238,530,6,7.480000000000001,,8.233333333333334,6.233333333333334,1.0,,0.0,1.0,0
2239,530,7,7.019999999999999,7.7,7.233333333333333,7.033333333333334,0.0,0.0,0.0,0.0,0
2240,531,0,6.76,0.19999999999999998,,4.039999999999999,2.0,3.0,,6.0,0
2241,531,1,3.9499999999999997,0.25,1.6,3.388888888888889,5.0,2.0,1.0,6.0,0
2242,531,2,2.4600000000000004,0.15,2.52,1.8923076923076925,11.0,2.0,4.0,10.0,0
2243,531,3,3.9499999999999993,,3.7000000000000006,4.199999999999999,4.0,,2.0,2.0,0
2244,532,0,3.5999999999999996,,,4.28,2.0,,,2.0,0
2245,532,1,3.9299999999999997,1.2,6.7,3.38,6.0,1.0,0.0,7.0,0
2246,532,2,2.277272727272727,0.85,3.075,1.9749999999999996,18.0,2.0,3.0,17.0,0
2247,533,0,3.030769230769231,2.4,0.0,3.1333333333333333,9.0,1.0,1.0,11.0,1
2248,534,0,4.15,6.1,,4.540000000000001,2.0,0.0,,2.0,0
2249,534,1,5.228571428571428,0.0,1.0,5.033333333333333,4.0,1.0,1.0,5.0,0
2250,534,2,6.466666666666666,0.2,7.7,5.216666666666666,1.0,1.0,0.0,2.0,0
2251,534,3,4.385714285714285,,6.8,2.8499999999999996,4.0,,0.0,5.0,0
2252,534,4,6.825,,6.0,7.65,0.0,,0.0,0.0,0
2253,535,1,8.25,6.0,,7.8,0.0,0.0,,0.0,0
2254,535,2,6.633333333333333,6.9,,6.983333333333333,0.0,0.0,,0.0,0
2255,535,3,8.9,7.5,,8.620000000000001,0.0,0.0,,0.0,0
2256,535,4,7.2250000000000005,,8.3,6.866666666666667,0.0,,0.0,0.0,0
2257,535,6,7.383333333333333,,7.359999999999999,7.5,0.0,,0.0,0.0,0
2258,535,7,6.5,,6.56,6.2,1.0,,1.0,0.0,0
2259,535,8,6.92,,7.15,6.0,0.0,,0.0,0.0,0
2260,535,9,8.675,,7.85,9.1,0.0,,0.0,0.0,0
2261,536,0,3.5,2.6,0.5,3.5083333333333333,6.0,1.0,1.0,8.0,3
2262,537,0,5.525,2.5,,4.92,2.0,1.0,,3.0,0
2263,537,1,6.94,1.0,7.7,5.6,1.0,1.0,0.0,2.0,0
2264,537,2,7.6,2.0,,6.666666666666667,0.0,1.0,,1.0,0
2265,537,3,5.95,,5.449999999999999,6.45,2.0,,2.0,0.0,0
2266,537,4,6.009090909090909,2.0,6.187499999999999,4.65,3.0,1.0,2.0,2.0,0
2267,537,5,5.866666666666667,,6.275,5.050000000000001,2.0,,1.0,1.0,0
2268,537,6,7.050000000000001,,6.95,7.8999999999999995,1.0,,0.0,1.0,0
2269,537,7,6.0,,4.0,6.666666666666667,1.0,,1.0,0.0,0
2270,538,0,3.8142857142857145,3.9333333333333336,,3.5454545454545454,4.0,2.0,,7.0,0
2271,538,1,7.75,0.0,,6.2,0.0,1.0,,1.0,0
2272,538,2,4.683333333333334,,5.25,5.5200000000000005,3.0,,1.0,2.0,0
2273,538,3,6.06,,5.875,6.8,1.0,,1.0,0.0,0
2274,538,4,4.68,5.05,9.0,3.8444444444444446,3.0,2.0,0.0,6.0,0
2275,538,5,5.92,,3.35,7.633333333333334,1.0,,1.0,0.0,0
2276,539,0,3.6363636363636362,1.5499999999999998,1.45,3.7384615384615385,9.0,2.0,2.0,10.0,0
2277,540,0,5.142857142857143,2.2,6.8,4.485714285714286,5.0,1.0,0.0,6.0,0
2278,540,1,6.9799999999999995,,6.6,7.140000000000001,1.0,,0.0,1.0,0
2279,540,2,7.175,0.0,6.2,5.625,1.0,1.0,0.0,2.0,0
2280,540,3,5.454545454545455,,6.566666666666666,5.0375000000000005,4.0,,0.0,4.0,0
2281,540,4,3.78,,7.1,2.95,4.0,,0.0,4.0,0
2282,540,5,7.119999999999999,,10.0,6.3999999999999995,1.0,,0.0,1.0,0
2283,541,0,2.15,1.5,,2.1272727272727274,5.0,3.0,,9.0,3
2284,542,0,3.9111111111111105,2.15,,3.9416666666666664,8.0,2.0,,10.0,0
2285,543,0,5.2,1.0,,4.7749999999999995,3.0,1.0,,4.0,2
2286,543,1,3.6285714285714286,6.2,4.05,3.916666666666666,4.0,0.0,1.0,3.0,2
2287,543,2,2.52,,1.65,3.0,4.0,,4.0,1.0,2
2288,544,0,5.728571428571429,3.0,,5.644444444444445,4.0,1.0,,5.0,3
2289,544,1,3.642857142857143,3.9,0.1,3.81,5.0,2.0,1.0,8.0,3
2290,545,0,4.214285714285714,1.8666666666666665,,3.3181818181818183,4.0,3.0,,8.0,0
2291,545,1,4.55,2.8,,5.6,1.0,1.0,,2.0,0
2292,545,2,4.942857142857143,3.55,5.6875,3.85,9.0,1.0,5.0,5.0,0
2293,545,3,2.233333333333333,1.6666666666666667,2.35,1.9666666666666666,10.0,3.0,5.0,8.0,0
2294,546,0,4.625000000000001,0.7,,3.8400000000000007,2.0,1.0,,3.0,0
2295,546,1,6.771428571428572,,5.5,6.983333333333334,2.0,,1.0,1.0,0
2296,546,2,6.0,,6.5,6.625,2.0,,1.0,1.0,0
2297,546,3,3.9499999999999997,3.4,5.1000000000000005,2.95,5.0,1.0,2.0,4.0,0
2298,547,0,1.5333333333333332,0.8,,1.35,3.0,1.0,,4.0,1
2299,548,0,4.875,6.4,,5.18,2.0,0.0,,2.0,0
2300,548,1,7.65,4.7,,5.48,0.0,1.0,,2.0,0
